,urls
599,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023222784&_cid=P22-MIZIF6-17177-3
600,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2020148349&_cid=P22-MIZIF6-17177-4
601,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2020157297&_cid=P22-MIZIF6-17177-4
602,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024160980&_cid=P22-MIZIF6-17177-4
603,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024138067&_cid=P22-MIZIF6-17177-4
604,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024170505&_cid=P22-MIZIF6-17177-4
605,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36604671&_cid=P22-MIZIF6-17177-4
606,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36883638&_cid=P22-MIZIF6-17177-4
607,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43448271&_cid=P22-MIZIF6-17177-4
608,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93445879&_cid=P22-MIZIF6-17177-4
609,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93508774&_cid=P22-MIZIF6-17177-4
610,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211752776&_cid=P22-MIZIF6-17177-4
611,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94444689&_cid=P22-MIZIF6-17177-4
612,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11210715&_cid=P22-MIZIF6-17177-4
613,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36890676&_cid=P22-MIZIF6-17177-4
614,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37088291&_cid=P22-MIZIF6-17177-4
615,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36925899&_cid=P22-MIZIF6-17177-4
616,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43459591&_cid=P22-MIZIF6-17177-4
617,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43519819&_cid=P22-MIZIF6-17177-4
618,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR92259902&_cid=P22-MIZIF6-17177-4
619,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94447133&_cid=P22-MIZIF6-17177-4
620,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211514755&_cid=P22-MIZIF6-17177-4
621,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN306148716&_cid=P22-MIZIF6-17177-4
622,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1979001064&_cid=P22-MIZIF6-17177-4
623,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP307589541&_cid=P22-MIZIF6-17177-4
624,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2019110267&_cid=P22-MIZIF6-17177-4
625,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2021028361&_cid=P22-MIZIF6-17177-4
626,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP20843940&_cid=P22-MIZIF6-17177-4
627,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010002469&_cid=P22-MIZIF6-17177-4
628,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37075537&_cid=P22-MIZIF6-17177-4
629,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37241042&_cid=P22-MIZIF6-17177-4
630,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37282198&_cid=P22-MIZIF6-17177-4
631,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93438380&_cid=P22-MIZIF6-17177-4
632,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP251295139&_cid=P22-MIZIF6-17177-4
633,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN358968754&_cid=P22-MIZIF6-17177-4
634,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1979001062&_cid=P22-MIZIF6-17177-4
635,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA212809299&_cid=P22-MIZIF6-17177-4
636,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14728319&_cid=P22-MIZIF6-17177-4
637,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018078318&_cid=P22-MIZIF6-17177-4
638,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA241469149&_cid=P22-MIZIF6-17177-4
639,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012117269&_cid=P22-MIZIF6-17177-4
640,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37006287&_cid=P22-MIZIF6-17177-4
641,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37009317&_cid=P22-MIZIF6-17177-4
642,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36080320&_cid=P22-MIZIF6-17177-4
643,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41551953&_cid=P22-MIZIF6-17177-4
644,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211739313&_cid=P22-MIZIF6-17177-4
645,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN223579333&_cid=P22-MIZIF6-17177-4
646,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP289050985&_cid=P22-MIZIF6-17177-4
647,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP175357814&_cid=P22-MIZIF6-17177-4
648,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211404861&_cid=P22-MIZIF6-17177-4
649,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211705459&_cid=P22-MIZIF6-17177-4
650,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA232198603&_cid=P22-MIZIF6-17177-4
651,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA340243250&_cid=P22-MIZIF6-17177-4
652,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025177158&_cid=P22-MIZIF6-17177-4
653,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37152247&_cid=P22-MIZIF6-17177-4
654,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37353014&_cid=P22-MIZIF6-17177-4
655,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36784450&_cid=P22-MIZIF6-17177-4
656,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39325013&_cid=P22-MIZIF6-17177-4
657,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR74220905&_cid=P22-MIZIF6-17177-4
658,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1979001063&_cid=P22-MIZIF6-17177-4
659,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93430551&_cid=P22-MIZIF6-17177-4
660,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38539418&_cid=P22-MIZIF6-17177-4
661,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41214092&_cid=P22-MIZIF6-17177-4
662,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB153272577&_cid=P22-MIZIF6-17177-4
663,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN241092167&_cid=P22-MIZIF6-17177-4
664,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014070421&_cid=P22-MIZIF6-17177-4
665,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP467051839&_cid=P22-MIZIF6-17177-4
666,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024160704&_cid=P22-MIZIF6-17177-4
667,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025230414&_cid=P22-MIZIF6-17177-4
668,https://patentscope.wipo.int/search/en/detail.jsf?docId=NL468133574&_cid=P22-MIZIF6-17177-4
669,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36985699&_cid=P22-MIZIF6-17177-4
670,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37352792&_cid=P22-MIZIF6-17177-4
671,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42506081&_cid=P22-MIZIF6-17177-4
672,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42511993&_cid=P22-MIZIF6-17177-4
673,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93583608&_cid=P22-MIZIF6-17177-4
674,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR95452765&_cid=P22-MIZIF6-17177-4
675,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211705458&_cid=P22-MIZIF6-17177-4
676,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008013790&_cid=P22-MIZIF6-17177-4
677,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42506094&_cid=P22-MIZIF6-17177-4
678,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008013794&_cid=P22-MIZIF6-17177-4
679,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93475709&_cid=P22-MIZIF6-17177-4
680,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13735678&_cid=P22-MIZIF6-17177-4
681,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43249833&_cid=P22-MIZIF6-17177-4
682,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211696107&_cid=P22-MIZIF6-17177-4
683,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211673643&_cid=P22-MIZIF6-17177-4
684,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010033846&_cid=P22-MIZIF6-17177-4
685,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003106332&_cid=P22-MIZIF6-17177-4
686,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14367545&_cid=P22-MIZIF6-17177-4
687,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023107901&_cid=P22-MIZIF6-17177-4
688,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP441044800&_cid=P22-MIZIF6-17177-4
689,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37412677&_cid=P22-MIZIF6-17177-4
690,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37529913&_cid=P22-MIZIF6-17177-4
691,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37348480&_cid=P22-MIZIF6-17177-4
692,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36875204&_cid=P22-MIZIF6-17177-4
693,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94890899&_cid=P22-MIZIF6-17177-4
694,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ178948549&_cid=P22-MIZIF6-17177-4
695,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211701469&_cid=P22-MIZIF6-17177-4
696,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37552590&_cid=P22-MIZIF6-17177-4
697,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211706470&_cid=P22-MIZIF6-17177-4
698,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1979001065&_cid=P22-MIZIF6-17177-4
699,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA235159733&_cid=P22-MIZIF6-17177-4
700,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37005249&_cid=P22-MIZIF6-17177-4
701,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42072714&_cid=P22-MIZIF6-17177-4
702,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93507108&_cid=P22-MIZIF6-17177-4
703,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB185317867&_cid=P22-MIZIF6-17177-4
704,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007075429&_cid=P22-MIZIF6-17177-4
705,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP426474283&_cid=P22-MIZIF6-17177-4
706,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023280447&_cid=P22-MIZIF6-17177-4
707,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP389043257&_cid=P22-MIZIF6-17177-4
708,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022243361&_cid=P22-MIZIF6-17177-4
709,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA321219706&_cid=P22-MIZIF6-17177-4
710,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ441962925&_cid=P22-MIZIF6-17177-4
711,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39752833&_cid=P22-MIZIF6-17177-4
712,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37249831&_cid=P22-MIZIF6-17177-4
713,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39602396&_cid=P22-MIZIF6-17177-4
714,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40702522&_cid=P22-MIZIF6-17177-4
715,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36886113&_cid=P22-MIZIF6-17177-4
716,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42509205&_cid=P22-MIZIF6-17177-4
717,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014070422&_cid=P22-MIZIF6-17177-4
718,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023126177&_cid=P22-MIZIF6-17177-4
719,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP453975901&_cid=P22-MIZIF6-17177-4
720,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025073403&_cid=P22-MIZIF6-17177-4
721,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP442297396&_cid=P22-MIZIF6-17177-4
722,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13952034&_cid=P22-MIZIF6-17177-4
723,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002026618&_cid=P22-MIZIF6-17177-4
724,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94053470&_cid=P22-MIZIF6-17177-4
725,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13580553&_cid=P22-MIZIF6-17177-4
726,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13669652&_cid=P22-MIZIF6-17177-4
727,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37300636&_cid=P22-MIZIF6-17177-4
728,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37198725&_cid=P22-MIZIF6-17177-4
729,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40273173&_cid=P22-MIZIF6-17177-4
730,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94037008&_cid=P22-MIZIF6-17177-4
731,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211398855&_cid=P22-MIZIF6-17177-4
732,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000016901&_cid=P22-MIZIF6-17177-4
733,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000021911&_cid=P22-MIZIF6-17177-4
734,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001081240&_cid=P22-MIZIF6-17177-4
735,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003078318&_cid=P22-MIZIF6-17177-4
736,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94482595&_cid=P22-MIZIF6-17177-4
737,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93960200&_cid=P22-MIZIF6-17177-4
738,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP421023252&_cid=P22-MIZIF6-17177-4
739,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP444100765&_cid=P22-MIZIF6-17177-4
740,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024256291&_cid=P22-MIZIF6-17177-4
741,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN275747025&_cid=P22-MIZIF6-17177-4
742,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN309432885&_cid=P22-MIZIF6-17177-4
743,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025012266&_cid=P22-MIZIF6-17177-4
744,https://patentscope.wipo.int/search/en/detail.jsf?docId=US35350703&_cid=P22-MIZIF6-17177-4
745,https://patentscope.wipo.int/search/en/detail.jsf?docId=US36652671&_cid=P22-MIZIF6-17177-4
746,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93972644&_cid=P22-MIZIF6-17177-4
747,https://patentscope.wipo.int/search/en/detail.jsf?docId=DK352765967&_cid=P22-MIZIF6-17177-4
748,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2015171791&_cid=P22-MIZIF6-17177-4
749,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014128203&_cid=P22-MIZIF6-17177-4
750,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38983129&_cid=P22-MIZIF6-17177-4
751,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12601913&_cid=P22-MIZIF6-17177-4
752,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1998026868&_cid=P22-MIZIF6-17177-4
753,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006050749&_cid=P22-MIZIF6-17177-4
754,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP226146974&_cid=P22-MIZIF6-17177-4
755,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14839202&_cid=P22-MIZIF6-17177-4
756,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006099716&_cid=P22-MIZIF6-17177-4
757,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016186739&_cid=P22-MIZIF6-17177-4
758,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11348188&_cid=P22-MIZIF6-17177-4
759,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93567686&_cid=P22-MIZIF6-17177-4
760,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN334770755&_cid=P22-MIZIF6-17177-4
761,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15079319&_cid=P22-MIZIF6-17177-4
762,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13217827&_cid=P22-MIZIF6-17177-4
763,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38258479&_cid=P22-MIZIF6-17177-4
764,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38335205&_cid=P22-MIZIF6-17177-4
765,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40586072&_cid=P22-MIZIF6-17177-4
766,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40428742&_cid=P22-MIZIF6-17177-4
767,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43483391&_cid=P22-MIZIF6-17177-4
768,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43368777&_cid=P22-MIZIF6-17177-4
769,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43433367&_cid=P22-MIZIF6-17177-4
770,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93796200&_cid=P22-MIZIF6-17177-4
771,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94372694&_cid=P22-MIZIF6-17177-4
772,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA179276669&_cid=P22-MIZIF6-17177-4
773,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP234474846&_cid=P22-MIZIF6-17177-4
774,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2018220204&_cid=P22-MIZIF6-17177-4
775,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023036995&_cid=P22-MIZIF6-17177-4
776,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP436937052&_cid=P22-MIZIF6-17177-4
777,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP437315963&_cid=P22-MIZIF6-17177-4
778,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP237582831&_cid=P22-MIZIF6-17177-4
779,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP444730223&_cid=P22-MIZIF6-17177-4
780,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA153280066&_cid=P22-MIZIF6-17177-4
781,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP309785721&_cid=P22-MIZIF6-17177-4
782,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP245432497&_cid=P22-MIZIF6-17177-4
783,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025157848&_cid=P22-MIZIF6-17177-4
784,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP418639103&_cid=P22-MIZIF6-17177-4
785,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP454733042&_cid=P22-MIZIF6-17177-4
786,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2023247744&_cid=P22-MIZIF6-17177-4
787,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP463444369&_cid=P22-MIZIF6-17177-4
788,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37185098&_cid=P22-MIZIF6-17177-4
789,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38765769&_cid=P22-MIZIF6-17177-4
790,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38365977&_cid=P22-MIZIF6-17177-4
791,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37745321&_cid=P22-MIZIF6-17177-4
792,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40885090&_cid=P22-MIZIF6-17177-4
793,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41411648&_cid=P22-MIZIF6-17177-4
794,https://patentscope.wipo.int/search/en/detail.jsf?docId=US43535339&_cid=P22-MIZIF6-17177-4
795,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94484333&_cid=P22-MIZIF6-17177-4
796,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP192351417&_cid=P22-MIZIF6-17177-4
797,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP307589391&_cid=P22-MIZIF6-17177-4
798,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP313650505&_cid=P22-MIZIF6-17177-4
799,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94101767&_cid=P22-MIZIF6-17177-4
